"Year","Month","EVENTS.begin_date","EVENTS.begin_time_UTC","state.abb","series.id","fcc.county.FIPS","fcc.county.name","EVENTS.begin_lat","EVENTS.begin_lon","EVENTS.wfo","adjusted2009damage_value","adj.dmg.tot","unemp","adj.dmg.pcapita","geo.id","county","state.name","pop_est"
2011,4,2011-04-23,959,"oh","LAUCN390610000000003","39061","hamilton",39.1019,-84.5003,"ILN",1048.27604420734,1907.52,"8.4",0.00238,"0500000US39061","Hamilton County","Ohio",800621
2011,4,2011-04-19,1331,"oh","LAUCN390610000000003","39061","hamilton",39.27,-84.8,"ILN",1048.27604420734,1907.52,"8.4",0.00238,"0500000US39061","Hamilton County","Ohio",800621
2011,4,2011-04-23,935,"oh","LAUCN390710000000003","39071","highland",39.07,-83.85,"ILN",1048.27604420734,1907.52,"13.6",0.04392,"0500000US39071","Highland County","Ohio",43432
2011,4,2011-04-19,1840,"oh","LAUCN390710000000003","39071","highland",39.2411,-83.7655,"ILN",1048.27604420734,1907.52,"13.6",0.04392,"0500000US39071","Highland County","Ohio",43432
2011,4,2011-04-04,1910,"oh","LAUCN390910000000003","39091","logan",40.37,-83.77,"ILN",1048.27604420734,953.76,"10.3",0.02091,"0500000US39091","Logan County","Ohio",45606
2011,4,2011-04-04,1742,"oh","LAUCN391090000000003","39109","miami",40.05,-84.2,"ILN",1048.27604420734,953.76,"8.9",0.00927,"0500000US39109","Miami County","Ohio",102835
2011,4,2011-04-19,1753,"oh","LAUCN391130000000003","39113","montgomery",39.87,-84.3,"ILN",1048.27604420734,953.76,"9.3",0.00178,"0500000US39113","Montgomery County","Ohio",534882
2011,4,2011-04-19,2146,"oh","LAUCN391290000000003","39129","pickaway",39.72,-82.95,"ILN",1048.27604420734,953.76,"9.0",0.01704,"0500000US39129","Pickaway County","Ohio",55961
2011,4,2011-04-19,1915,"oh","LAUCN391350000000003","39135","preble",39.75,-84.63,"ILN",1048.27604420734,1907.52,"9.3",0.04538,"0500000US39135","Preble County","Ohio",42017
2011,4,2011-04-04,1812,"oh","LAUCN391350000000003","39135","preble",39.9,-84.67,"ILN",1048.27604420734,1907.52,"9.3",0.04538,"0500000US39135","Preble County","Ohio",42017
2011,4,2011-04-23,1110,"oh","LAUCN391450000000003","39145","scioto",38.8151,-82.7847,"ILN",1048.27604420734,1907.52,"11.5",0.02408,"0500000US39145","Scioto County","Ohio",79226
2011,4,2011-04-23,1305,"oh","LAUCN391450000000003","39145","scioto",38.73,-82.7743,"ILN",1048.27604420734,1907.52,"11.5",0.02408,"0500000US39145","Scioto County","Ohio",79226
2011,4,2011-04-26,330,"tx","LAUCN482930000000003","48293","limestone",31.4,-96.58,"FWD",26206.9011051835,23843.91,"8.0",1.01158,"0500000US48293","Limestone County","Texas",23557
2011,5,2011-05-11,730,"ky","LAUCN211350000000003","21135","lewis",38.6,-83.17,"ILN",1048.27604420734,953.76,"12.8",0.06879,"0500000US21135","Lewis County","Kentucky",13806
2011,5,2011-05-26,2107,"oh","LAUCN390410000000003","39041","delaware",40.1717,-83.1259,"ILN",1048.27604420734,953.76,"6.1",0.00534,"0500000US39041","Delaware County","Ohio",178526
2011,5,2011-05-01,145,"tx","LAUCN484390000000003","48439","tarrant",32.7371,-97.3556,"FWD",8386.20835365873,7630.05,"7.4",0.00413,"0500000US48439","Tarrant County","Texas",1848347
2011,6,2011-06-04,1100,"ca","LAUCN060130000000003","06013","contra costa",38.0092,-122.363,"MTR",52413.802210367,47687.82,"10.7",0.04471,"0500000US06013","Contra Costa County","California",1066126
2011,6,2011-06-19,910,"il","LAUCN170810000000003","17081","jefferson",38.32,-88.9,"PAH",0,47687.82,"9.6",1.22935,"0500000US17081","Jefferson County","Illinois",38759
2011,6,2011-06-25,530,"il","LAUCN170810000000003","17081","jefferson",38.32,-88.9,"PAH",52413.802210367,47687.82,"9.6",1.22935,"0500000US17081","Jefferson County","Illinois",38759
2011,6,2011-06-09,2000,"ia","LAUCN191810000000003","19181","warren",41.31,-93.73,"DMX",0,9537.56,"5.2",0.20439,"0500000US19181","Warren County","Iowa",46678
2011,6,2011-06-09,1200,"ia","LAUCN191810000000003","19181","warren",41.21,-93.34,"DMX",0,9537.56,"5.2",0.20439,"0500000US19181","Warren County","Iowa",46678
2011,6,2011-06-08,1300,"ia","LAUCN191810000000003","19181","warren",41.4405,-93.6883,"DMX",0,9537.56,"5.2",0.20439,"0500000US19181","Warren County","Iowa",46678
2011,6,2011-06-13,1725,"ia","LAUCN191810000000003","19181","warren",41.395,-93.5587,"DMX",10482.7604420734,9537.56,"5.2",0.20439,"0500000US19181","Warren County","Iowa",46678
2011,6,2011-06-09,400,"ia","LAUCN191810000000003","19181","warren",41.42,-93.58,"DMX",0,9537.56,"5.2",0.20439,"0500000US19181","Warren County","Iowa",46678
2011,6,2011-06-20,1100,"ky","LAUCN210650000000003","21065","estill",37.62,-84.03,"JKL",5241.3802210367,4768.78,"12.1",0.32583,"0500000US21065","Estill County","Kentucky",14635
2011,6,2011-06-19,930,"mo","LAUCN290310000000003","29031","cape girardeau",37.3,-89.53,"PAH",0,3815.03,"7.3",0.04979,"0500000US29031","Cape Girardeau County","Missouri",76674
2011,6,2011-06-18,1330,"mo","LAUCN290310000000003","29031","cape girardeau",37.3,-89.53,"PAH",4193.10417682936,3815.03,"7.3",0.04979,"0500000US29031","Cape Girardeau County","Missouri",76674
2011,6,2011-06-22,1900,"tx","LAUCN484890000000003","48489","willacy",26.4886,-97.7855,"BRO",10482.7604420734,9537.56,"16.1",0.43129,"0500000US48489","Willacy County","Texas",22129
2011,6,2011-06-02,2250,"wa","LAUCN530510000000003","53051","pend oreille",48.19,-117.14,"OTX",524.13802210367,476.88,"13.6",0.03684,"0500000US53051","Pend Oreille County","Washington",12931
2011,6,2011-06-02,2255,"wa","LAUCN530510000000003","53051","pend oreille",48.17,-117.19,"OTX",0,476.88,"13.6",0.03684,"0500000US53051","Pend Oreille County","Washington",12931
2011,6,2011-06-02,2255,"wa","LAUCN530510000000003","53051","pend oreille",48.18,-117.06,"OTX",0,476.88,"13.6",0.03684,"0500000US53051","Pend Oreille County","Washington",12931
2011,7,2011-07-09,1850,"az","LAUCN040010000000003","04001","apache",33.95,-109.24,"FGZ",10482.7604420734,9537.56,"20.7",0.13182,"0500000US04001","Apache County","Arizona",72391
2011,7,2011-07-31,2331,"az","LAUCN040150000000003","04015","mohave",36.9872,-112.9667,"VEF",5241.3802210367,4768.78,"13.0",0.02353,"0500000US04015","Mohave County","Arizona",202635
2011,7,2011-07-04,30,"az","LAUCN040190000000003","04019","pima",32.2616,-110.9278,"TWC",262069.011051835,238439.09,"9.4",0.2413,"0500000US04019","Pima County","Arizona",987816
2011,7,2011-07-20,1930,"ga","LAUCN131210000000003","13121","fulton",33.7678,-84.3898,"FFC",524138.02210367,476878.18,"10.7",0.50179,"0500000US13121","Fulton County","Georgia",949323
2011,7,2011-07-24,1200,"ms","LAUCN280730000000003","28073","lamar",31.32,-89.38,"JAN",52413.802210367,47687.82,"7.7",0.83446,"0500000US28073","Lamar County","Mississippi",57140
2011,7,2011-07-09,2200,"nv","LAUCN320030000000003","32003","clark",36.142,-115.1472,"VEF",104827.604420734,95375.64,"13.4",0.04848,"0500000US32003","Clark County","Nevada",1966295
2011,7,2011-07-25,1400,"wa","LAUCN530070000000003","53007","chelan",47.42,-120.32,"OTX",670896.668292698,610404.07,"6.2",8.32748,"0500000US53007","Chelan County","Washington",73307
2011,7,2011-07-08,1500,"wv","LAUCN540830000000003","54083","randolph",38.88,-79.85,"RLX",5241.3802210367,4768.78,"8.8",0.16199,"0500000US54083","Randolph County","West Virginia",29422
2011,7,2011-07-19,45,"wi","LAUCN550190000000003","55019","clark",44.95,-90.32,"ARX",0,2861.27,"7.9",0.08237,"0500000US55019","Clark County","Wisconsin",34735
2011,7,2011-07-16,1300,"wi","LAUCN550190000000003","55019","clark",44.62,-90.68,"ARX",3144.82813262202,2861.27,"7.9",0.08237,"0500000US55019","Clark County","Wisconsin",34735
2011,8,2011-08-14,1915,"az","LAUCN040050000000003","04005","coconino",35.19,-111.62,"FGZ",10482.7604420734,9537.56,"9.6",0.07109,"0500000US04005","Coconino County","Arizona",134186
2011,8,2011-08-27,2155,"az","LAUCN040050000000003","04005","coconino",34.34,-110.8,"FGZ",0,9537.56,"9.6",0.07109,"0500000US04005","Coconino County","Arizona",134186
2011,8,2011-08-16,2310,"az","LAUCN040190000000003","04019","pima",32.3378,-111.0666,"TWC",26206.9011051835,23843.91,"9.0",0.02413,"0500000US04019","Pima County","Arizona",987816
2011,8,2011-08-27,1900,"fl","LAUCN121050000000003","12105","polk",28.0655,-81.79,"TBW",524.13802210367,476.88,"11.9",0.00078,"0500000US12105","Polk County","Florida",609669
2011,8,2011-08-06,2030,"ga","LAUCN131130000000003","13113","fayette",33.4585,-84.4434,"FFC",1048.27604420734,953.76,"8.3",0.0089,"0500000US13113","Fayette County","Georgia",107208
2011,8,2011-08-09,2345,"ms","LAUCN280670000000003","28067","jones",31.7307,-89.1568,"JAN",5241.3802210367,4768.78,"8.3",0.07021,"0500000US28067","Jones County","Mississippi",67858
2011,8,2011-08-28,1600,"nj","LAUCN340310000000003","34031","passaic",41.0448,-74.2879,"OKX",0,0,"11.1",0,"0500000US34031","Passaic County","New Jersey",504031
2011,8,2011-08-11,2020,"nd","LAUCN380970000000003","38097","traill",47.36,-97.04,"FGF",20965.5208841468,19075.13,"3.9",2.3687,"0500000US38097","Traill County","North Dakota",8055
2011,8,2011-08-06,1100,"oh","LAUCN391050000000003","39105","meigs",39.0353,-82.0014,"RLX",1048.27604420734,953.76,"13.4",0.04025,"0500000US39105","Meigs County","Ohio",23699
2011,8,2011-08-19,730,"wv","LAUCN540110000000003","54011","cabell",38.4243,-82.3928,"RLX",26206.9011051835,23843.91,"7.3",0.24694,"0500000US54011","Cabell County","West Virginia",96545
2011,8,2011-08-03,2000,"wy","LAUCN560110000000003","56011","crook",44.27,-104.737,"UNR",3668.96615472569,3338.15,"4.3",0.46878,"0500000US56011","Crook County","Wyoming",7139
2011,9,2011-09-10,200,"az","LAUCN040190000000003","04019","pima",32.3365,-111.0677,"TWC",15724.1406631101,61994.17,"8.6",0.06274,"0500000US04019","Pima County","Arizona",987816
2011,9,2011-09-02,100,"az","LAUCN040190000000003","04019","pima",32.0023,-110.6825,"TWC",52413.802210367,61994.17,"8.6",0.06274,"0500000US04019","Pima County","Arizona",987816
2011,9,2011-09-25,2240,"sc","LAUCN450790000000003","45079","richland",34,-81.04,"CAE",125793.125304881,114450.76,"9.6",0.29376,"0500000US45079","Richland County","South Carolina",389475
2011,9,2011-09-25,2140,"sc","LAUCN450790000000003","45079","richland",33.99,-81.01,"CAE",0,114450.76,"9.6",0.29376,"0500000US45079","Richland County","South Carolina",389475
2011,9,2011-09-25,2256,"sc","LAUCN450790000000003","45079","richland",33.99,-81,"CAE",0,114450.76,"9.6",0.29376,"0500000US45079","Richland County","South Carolina",389475
2012,10,2012-10-11,2330,"ca","LAUCN060710000000003","06071","san bernardino",34.1,-117.43,"SGX",53500.4404266624,46720.95,"10.9",0.02245,"0500000US06071","San Bernardino County","California",2077247
2012,10,2012-10-29,2300,"me","LAUCN230310000000003","23031","york",43.2172,-70.7025,"GYX",32100.2642559974,28032.57,"6.0",0.14083,"0500000US23031","York County","Maine",199053
2012,10,2012-10-30,500,"nh","LAUCN330030000000003","33003","carroll",44.054,-71.087,"GYX",17120.140936532,14950.7,"4.8",0.31365,"0500000US33003","Carroll County","New Hampshire",47677
2012,10,2012-10-30,500,"nh","LAUCN330030000000003","33003","carroll",44.2137,-71.098,"GYX",20330.1673621317,14950.7,"4.8",0.31365,"0500000US33003","Carroll County","New Hampshire",47677
2012,10,2012-10-30,500,"nh","LAUCN330090000000003","33009","grafton",44.1231,-71.7572,"GYX",9630.07927679923,8409.77,"4.2",0.09413,"0500000US33009","Grafton County","New Hampshire",89230
2012,11,2012-11-19,800,"wa","LAUCN530270000000003","53027","grays harbor",46.95,-123.77,"SEW",16050.1321279987,14016.29,"11.7",0.19547,"0500000US53027","Grays Harbor County","Washington",71746
2012,12,2012-12-22,2225,"ca","LAUCN060970000000003","06097","sonoma",38.21,-122.45,"MTR",32100.2642559974,28032.57,"8.0",0.05711,"0500000US06097","Sonoma County","California",490509
2012,2,2012-02-29,1000,"oh","LAUCN391050000000003","39105","meigs",39.05,-82.18,"RLX",1070.00880853325,934.42,"12.8",0.03959,"0500000US39105","Meigs County","Ohio",23602
2012,3,2012-03-13,800,"ca","LAUCN060010000000003","06001","alameda",37.7231,-122.1354,"MTR",10700.0880853325,9344.19,"9.2",0.006,"0500000US06001","Alameda County","California",1555542
2012,3,2012-03-13,800,"ca","LAUCN060130000000003","06013","contra costa",37.8658,-122.1904,"MTR",53500.4404266624,46720.95,"9.5",0.04329,"0500000US06013","Contra Costa County","California",1078242
2012,3,2012-03-14,800,"ca","LAUCN060550000000003","06055","napa",38.22,-122.28,"MTR",32100.2642559974,28032.57,"9.4",0.20148,"0500000US06055","Napa County","California",138898
2012,3,2012-03-14,800,"ca","LAUCN060810000000003","06081","san mateo",37.63,-122.45,"MTR",53500.4404266624,46720.95,"6.9",0.06307,"0500000US06081","San Mateo County","California",739982
2012,3,2012-03-16,1840,"ca","LAUCN060870000000003","06087","santa cruz",37.0705,-121.9874,"MTR",16050.1321279987,213514.76,"14.3",0.80078,"0500000US06087","Santa Cruz County","California",266435
2012,3,2012-03-15,800,"ca","LAUCN060870000000003","06087","santa cruz",37.0267,-122.0231,"MTR",214001.761706649,213514.76,"14.3",0.80078,"0500000US06087","Santa Cruz County","California",266435
2012,3,2012-03-13,800,"ca","LAUCN060870000000003","06087","santa cruz",37.0118,-122.0342,"MTR",5350.04404266624,213514.76,"14.3",0.80078,"0500000US06087","Santa Cruz County","California",266435
2012,3,2012-03-18,800,"ca","LAUCN060870000000003","06087","santa cruz",36.9741,-122.0308,"MTR",5350.04404266624,213514.76,"14.3",0.80078,"0500000US06087","Santa Cruz County","California",266435
2012,3,2012-03-15,800,"ca","LAUCN060870000000003","06087","santa cruz",36.9642,-122.0186,"MTR",3745.03082986637,213514.76,"14.3",0.80078,"0500000US06087","Santa Cruz County","California",266435
2012,3,2012-03-26,1400,"id","LAUCN160570000000003","16057","latah",46.6153,-116.6463,"OTX",13910.1145109322,12147.45,"6.8",0.31835,"0500000US16057","Latah County","Idaho",38187
2012,3,2012-03-15,51,"ky","LAUCN211210000000003","21121","knox",36.87,-83.88,"JKL",21400.1761706649,18688.38,"12.5",0.58954,"0500000US21121","Knox County","Kentucky",31741
2012,4,2012-04-13,500,"az","LAUCN040150000000003","04015","mohave",35.15,-114.57,"VEF",107000.880853325,93441.9,"10.6",0.45991,"0500000US04015","Mohave County","Arizona",203126
2012,4,2012-04-30,500,"fl","LAUCN120110000000003","12011","broward",25.9935,-80.154,"MFL",10700.0880853325,9344.19,"7.7",0.00513,"0500000US12011","Broward County","Florida",1816552
2012,4,2012-04-05,615,"la","LAUCN221010000000003","22101","st. mary",29.7,-91.2,"LCH",5350.04404266624,4672.1,"7.4",0.08729,"0500000US22101","St. Mary Parish","Louisiana",53554
2012,5,2012-05-19,2245,"tn","LAUCN470030000000003","47003","bedford",35.55,-86.56,"OHX",2140.01761706649,1868.84,"9.5",0.04116,"0500000US47003","Bedford County","Tennessee",45307
2012,6,2012-06-24,1700,"fl","LAUCN121030000000003","12103","pinellas",27.9086,-82.7041,"TBW",0,0,"8.3",0,"0500000US12103","Pinellas County","Florida",922075
2012,6,2012-06-24,1200,"fl","LAUCN121030000000003","12103","pinellas",27.9,-82.85,"TBW",0,0,"8.3",0,"0500000US12103","Pinellas County","Florida",922075
2012,6,2012-06-24,1100,"fl","LAUCN121030000000003","12103","pinellas",27.9609,-82.7876,"TBW",0,0,"8.3",0,"0500000US12103","Pinellas County","Florida",922075
2012,6,2012-06-24,1700,"fl","LAUCN121050000000003","12105","polk",27.9982,-81.7466,"TBW",0,0,"10.2",0,"0500000US12105","Polk County","Florida",615294
2012,7,2012-07-14,2245,"az","LAUCN040130000000003","04013","maricopa",33.3556,-111.7895,"PSR",117700.968938657,107458.19,"7.9",0.02725,"0500000US04013","Maricopa County","Arizona",3942959
2012,7,2012-07-14,2230,"az","LAUCN040130000000003","04013","maricopa",33.31,-111.8,"PSR",0,107458.19,"7.9",0.02725,"0500000US04013","Maricopa County","Arizona",3942959
2012,7,2012-07-21,230,"az","LAUCN040130000000003","04013","maricopa",33.72,-112.15,"PSR",0,107458.19,"7.9",0.02725,"0500000US04013","Maricopa County","Arizona",3942959
2012,7,2012-07-31,2330,"az","LAUCN040130000000003","04013","maricopa",33.86,-112.14,"PSR",0,107458.19,"7.9",0.02725,"0500000US04013","Maricopa County","Arizona",3942959
2012,7,2012-07-31,30,"az","LAUCN040130000000003","04013","maricopa",33.85,-112.14,"PSR",0,107458.19,"7.9",0.02725,"0500000US04013","Maricopa County","Arizona",3942959
2012,7,2012-07-14,2220,"az","LAUCN040130000000003","04013","maricopa",33.35,-111.76,"PSR",5350.04404266624,107458.19,"7.9",0.02725,"0500000US04013","Maricopa County","Arizona",3942959
2012,7,2012-07-04,1815,"az","LAUCN040130000000003","04013","maricopa",33.621,-112.4,"PSR",0,107458.19,"7.9",0.02725,"0500000US04013","Maricopa County","Arizona",3942959
2012,7,2012-07-15,2315,"az","LAUCN040190000000003","04019","pima",32.2578,-110.9702,"TWC",80250.6606399936,70081.43,"8.1",0.07057,"0500000US04019","Pima County","Arizona",992490
2012,7,2012-07-29,2345,"az","LAUCN040210000000003","04021","pinal",33.23,-111.52,"PSR",0,233604.75,"9.2",0.60191,"0500000US04021","Pinal County","Arizona",382259
2012,7,2012-07-04,1600,"az","LAUCN040210000000003","04021","pinal",32.89,-111.74,"PSR",0,233604.75,"9.2",0.60191,"0500000US04021","Pinal County","Arizona",382259
2012,7,2012-07-04,1600,"az","LAUCN040210000000003","04021","pinal",32.88,-111.95,"PSR",0,233604.75,"9.2",0.60191,"0500000US04021","Pinal County","Arizona",382259
2012,7,2012-07-04,1530,"az","LAUCN040210000000003","04021","pinal",32.75,-111.67,"PSR",267502.202133312,233604.75,"9.2",0.60191,"0500000US04021","Pinal County","Arizona",382259
2012,7,2012-07-22,2348,"co","LAUCN080770000000003","08077","mesa",39.08,-108.13,"GJT",0,9344.19,"9.7",0.06325,"0500000US08077","Mesa County","Colorado",147471
2012,7,2012-07-31,2311,"co","LAUCN080770000000003","08077","mesa",38.95,-108.66,"GJT",0,9344.19,"9.7",0.06325,"0500000US08077","Mesa County","Colorado",147471
2012,7,2012-07-23,2350,"co","LAUCN080770000000003","08077","mesa",39.15,-108.73,"GJT",10700.0880853325,9344.19,"9.7",0.06325,"0500000US08077","Mesa County","Colorado",147471
2012,7,2012-07-20,2115,"nc","LAUCN371190000000003","37119","mecklenburg",35.15,-80.83,"GSP",1177009.68938657,1027860.92,"9.4",1.06099,"0500000US37119","Mecklenburg County","North Carolina",968367
2012,7,2012-07-20,2215,"nc","LAUCN371590000000003","37159","rowan",35.6833,-80.5164,"GSP",5350.04404266624,4672.1,"11.2",0.03388,"0500000US37159","Rowan County","North Carolina",137832
2012,7,2012-07-04,2300,"vt","LAUCN500070000000003","50007","chittenden",44.5691,-73.3022,"BTV",53500.4404266624,46720.95,"4.2",0.29451,"0500000US50007","Chittenden County","Vermont",158772
2012,8,2012-08-07,440,"az","LAUCN040030000000003","04003","cochise",31.6289,-110.3343,"TWC",80250.6606399936,70081.43,"9.5",0.53125,"0500000US04003","Cochise County","Arizona",131843
2012,8,2012-08-22,2100,"nc","LAUCN370710000000003","37071","gaston",35.25,-81.19,"GSP",5350.04404266624,4672.1,"10.7",0.02244,"0500000US37071","Gaston County","North Carolina",208128
2012,8,2012-08-18,1430,"tx","LAUCN483090000000003","48309","mclennan",31.8181,-97.0985,"FWD",69550.5725546611,60737.24,"6.8",0.25359,"0500000US48309","McLennan County","Texas",239385
2012,8,2012-08-18,2000,"tx","LAUCN484250000000003","48425","somervell",32.2478,-97.7372,"FWD",21400.1761706649,18688.38,"6.9",2.17458,"0500000US48425","Somervell County","Texas",8591
2012,9,2012-09-07,1600,"az","LAUCN040130000000003","04013","maricopa",33.31,-111.8,"PSR",0,9344.19,"7.1",0.00237,"0500000US04013","Maricopa County","Arizona",3942959
2012,9,2012-09-07,1600,"az","LAUCN040130000000003","04013","maricopa",33.4868,-111.9117,"PSR",10700.0880853325,9344.19,"7.1",0.00237,"0500000US04013","Maricopa County","Arizona",3942959
2012,9,2012-09-04,25,"az","LAUCN040130000000003","04013","maricopa",33.5,-112.03,"PSR",0,9344.19,"7.1",0.00237,"0500000US04013","Maricopa County","Arizona",3942959
2012,9,2012-09-04,1430,"az","LAUCN040190000000003","04019","pima",31.8423,-110.9578,"TWC",16050.1321279987,28032.58,"7.2",0.02823,"0500000US04019","Pima County","Arizona",992490
2012,9,2012-09-06,2200,"az","LAUCN040190000000003","04019","pima",32.37,-112.87,"TWC",16050.1321279987,28032.58,"7.2",0.02823,"0500000US04019","Pima County","Arizona",992490
2012,9,2012-09-07,120,"in","LAUCN180510000000003","18051","gibson",38.35,-87.57,"PAH",0,9344.19,"6.2",0.27851,"0500000US18051","Gibson County","Indiana",33565
2012,9,2012-09-26,600,"in","LAUCN180510000000003","18051","gibson",38.48,-87.53,"PAH",10700.0880853325,9344.19,"6.2",0.27851,"0500000US18051","Gibson County","Indiana",33565
2012,9,2012-09-28,510,"tx","LAUCN484790000000003","48479","webb",27.5601,-99.4694,"CRP",107000.880853325,93441.9,"6.0",0.35941,"0500000US48479","Webb County","Texas",259738
2012,9,2012-09-28,501,"tx","LAUCN484790000000003","48479","webb",27.57,-99.49,"CRP",0,93441.9,"6.0",0.35941,"0500000US48479","Webb County","Texas",259738
2013,1,2013-01-13,720,"ky","LAUCN211450000000003","21145","mccracken",37.0169,-88.6291,"PAH",5428.40814113538,4604.65,"8.7",0.07043,"0500000US21145","McCracken County","Kentucky",65368
2013,1,2013-01-14,1400,"nc","LAUCN371730000000003","37173","swain",35.43,-83.45,"GSP",217136.325645415,184185.92,"18.4",13.14299,"0500000US37173","Swain County","North Carolina",14017
2013,1,2013-01-30,145,"wv","LAUCN540530000000003","54053","mason",38.6742,-81.8405,"RLX",0,0,"10.3",0,"0500000US54053","Mason County","West Virginia",27159
2013,10,2013-10-02,2030,"in","LAUCN181630000000003","18163","vanderburgh",37.98,-87.55,"PAH",10856.8162822708,9209.3,"6.5",0.05073,"0500000US18163","Vanderburgh County","Indiana",181693
2013,10,2013-10-02,400,"ne","LAUCN310010000000003","31001","adams",40.6,-98.43,"GID",0,368371.84,"3.2",11.66435,"0500000US31001","Adams County","Nebraska",31590
2013,10,2013-10-02,200,"ne","LAUCN310010000000003","31001","adams",40.51,-98.55,"GID",0,368371.84,"3.2",11.66435,"0500000US31001","Adams County","Nebraska",31590
2013,10,2013-10-02,200,"ne","LAUCN310010000000003","31001","adams",40.58,-98.51,"GID",434272.651290831,368371.84,"3.2",11.66435,"0500000US31001","Adams County","Nebraska",31590
2013,10,2013-10-02,200,"ne","LAUCN310010000000003","31001","adams",40.49,-98.29,"GID",0,368371.84,"3.2",11.66435,"0500000US31001","Adams County","Nebraska",31590
2013,10,2013-10-02,200,"ne","LAUCN310010000000003","31001","adams",40.47,-98.4,"GID",0,368371.84,"3.2",11.66435,"0500000US31001","Adams County","Nebraska",31590
2013,10,2013-10-02,200,"ne","LAUCN310010000000003","31001","adams",40.61,-98.48,"GID",0,368371.84,"3.2",11.66435,"0500000US31001","Adams County","Nebraska",31590
2013,10,2013-10-02,200,"ne","LAUCN310010000000003","31001","adams",40.56,-98.48,"GID",0,368371.84,"3.2",11.66435,"0500000US31001","Adams County","Nebraska",31590
2013,10,2013-10-02,200,"ne","LAUCN310010000000003","31001","adams",40.56,-98.35,"GID",0,368371.84,"3.2",11.66435,"0500000US31001","Adams County","Nebraska",31590
2013,10,2013-10-02,200,"ne","LAUCN310010000000003","31001","adams",40.56,-98.61,"GID",0,368371.84,"3.2",11.66435,"0500000US31001","Adams County","Nebraska",31590
2013,10,2013-10-02,2000,"ne","LAUCN310770000000003","31077","greeley",41.47,-98.63,"GID",0,230232.4,"2.9",92.72348,"0500000US31077","Greeley County","Nebraska",2477
2013,10,2013-10-02,2000,"ne","LAUCN310770000000003","31077","greeley",41.45,-98.46,"GID",271420.407056769,230232.4,"2.9",92.72348,"0500000US31077","Greeley County","Nebraska",2477
2013,10,2013-10-02,2000,"ne","LAUCN310770000000003","31077","greeley",41.47,-98.63,"GID",0,230232.4,"2.9",92.72348,"0500000US31077","Greeley County","Nebraska",2477
2013,10,2013-10-02,2100,"ne","LAUCN310930000000003","31093","howard",41.25,-98.64,"GID",271420.407056769,230232.4,"3.3",36.30853,"0500000US31093","Howard County","Nebraska",6346
2013,10,2013-10-14,1555,"tx","LAUCN481330000000003","48133","eastland",32.4947,-98.5446,"FWD",54284.0814113538,46046.48,"5.4",2.52268,"0500000US48133","Eastland County","Texas",18231
2013,10,2013-10-14,1730,"tx","LAUCN481450000000003","48145","falls",31.2928,-97.121,"FWD",32570.4488468123,27627.89,"6.8",1.59773,"0500000US48145","Falls County","Texas",17201
2013,10,2013-10-27,800,"tx","LAUCN482890000000003","48289","leon",31.0267,-96.1231,"FWD",130281.795387249,110511.55,"6.3",6.61984,"0500000US48289","Leon County","Texas",16668
2013,10,2013-10-14,1145,"tx","LAUCN484390000000003","48439","tarrant",32.7814,-97.2126,"FWD",16285.2244234062,13813.94,"5.8",0.00722,"0500000US48439","Tarrant County","Texas",1912501
2013,10,2013-10-14,1040,"tx","LAUCN484970000000003","48497","wise",33.4066,-97.8186,"FWD",43427.2651290831,36837.18,"5.6",0.60386,"0500000US48497","Wise County","Texas",61025
2013,10,2013-10-14,830,"tx","LAUCN485030000000003","48503","young",33.1,-98.6,"FWD",16285.2244234062,13813.94,"4.9",0.75256,"0500000US48503","Young County","Texas",18369
2013,11,2013-11-21,1800,"nv","LAUCN320030000000003","32003","clark",36.17,-115.15,"VEF",868545.302581661,736743.69,"8.8",0.36305,"0500000US32003","Clark County","Nevada",2025096
2013,11,2013-11-26,200,"wv","LAUCN541010000000003","54101","webster",38.5646,-80.3193,"RLX",0,0,"10.0",0,"0500000US54101","Webster County","West Virginia",8873
2013,12,2013-12-21,1040,"tx","LAUCN481130000000003","48113","dallas",32.7498,-96.8944,"FWD",14113.861166952,23944.16,"5.6",0.00963,"0500000US48113","Dallas County","Texas",2479810
2013,12,2013-12-21,918,"tx","LAUCN481130000000003","48113","dallas",32.6915,-96.8233,"FWD",14113.861166952,23944.16,"5.6",0.00963,"0500000US48113","Dallas County","Texas",2479810
2013,4,2013-04-17,1952,"ia","LAUCN190510000000003","19051","davis",40.8,-92.48,"DMX",10856.8162822708,9209.3,"5.4",1.05009,"0500000US19051","Davis County","Iowa",8762
2013,4,2013-04-12,530,"nc","LAUCN371110000000003","37111","mcdowell",35.68,-82,"GSP",54284.0814113538,46046.48,"8.8",1.02419,"0500000US37111","McDowell County","North Carolina",44990
2013,4,2013-04-28,1930,"tn","LAUCN471530000000003","47153","sequatchie",35.4005,-85.4051,"MRX",1085.68162822708,920.93,"8.2",0.06297,"0500000US47153","Sequatchie County","Tennessee",14663
2013,4,2013-04-27,2230,"tx","LAUCN481570000000003","48157","fort bend",29.62,-95.62,"HGX",21713.6325645415,18418.59,"5.2",0.02814,"0500000US48157","Fort Bend County","Texas",653252
2013,5,2013-05-25,1130,"tx","LAUCN480250000000003","48025","bee",28.48,-97.67,"CRP",21713.6325645415,18418.59,"6.6",0.56201,"0500000US48025","Bee County","Texas",32773
